timestamp,Y [°],Acce Y[°],Gyro Y[°]
00:53:25.045,0.5801051,1.2952286,0.49349684
00:53:25.060,0.5957059,1.2952286,0.49482164
00:53:25.085,0.6118602,1.2952286,4.97E-01
00:53:25.133,0.6444643,-0.26254123,0.548144
00:53:25.142,0.65124786,0.7815403,0.5522685
00:53:25.154,0.6529239,0.52327275,5.57E-01
00:53:25.168,0.6545664,0.52327275,0.5609125
00:53:25.179,0.6542149,0.26206023,0.5685641
00:53:25.193,0.65512025,0.26206023,0.57749104
00:53:25.207,0.6552555,0.26633167,0.5855635
00:53:25.223,0.6559531,0.26633167,0.59421253
00:53:25.235,0.65467453,0.26360887,0.6009149
00:53:25.250,0.65443206,0.26360887,0.6086484
00:53:25.266,0.6399501,0,0.60722667
00:53:25.279,0.6258507,0,0.6058997
00:53:25.294,0.61789507,0,0.61055416
00:53:25.308,0.6104244,0,0.6155411
00:53:25.322,0.62295216,1.0639138,0.61906964
00:53:25.336,0.6357614,1.0639138,0.62314105
00:53:25.350,0.6389099,0.27202812,0.63377696
00:53:25.367,0.64422894,0.27202812,0.646692
00:53:25.381,0.64680344,0.54488593,0.65134645
00:53:25.393,0.6486748,0.54488593,0.65533596
00:53:25.410,0.6442906,0,0.6641006
00:53:25.422,0.63746786,0,0.6702874
00:53:25.437,0.627877,0.27244914,0.6679501
00:53:25.466,0.6164928,0.27244914,0.66358715
00:53:25.469,0.60900116,0.27244914,0.66296387
00:53:25.496,0.6271276,0.2679812,0.6884198
00:53:25.508,0.6466395,1.6225718,0.6880148
00:53:25.522,0.66569513,1.6225718,0.6875423
00:53:25.537,0.6628044,0,0.69817823
00:53:25.550,0.65997154,0,0.70881414
00:53:25.564,0.65980476,0.54917413,0.71090513
00:53:25.579,0.6597877,0.54917413,0.7131455
00:53:25.593,0.65494686,0.27341527,0.716091
00:53:25.607,0.6502028,0.27341527,0.71903646
00:53:25.624,0.6532462,0.27122232,0.7298763
00:53:25.636,0.65310436,0.27122232,0.7375279
00:53:25.650,0.6746254,1.3618608,0.7450237
00:53:25.664,0.6968461,1.3618608,0.7536728
00:53:25.678,0.7019645,0.8084364,0.75661826
00:53:25.693,0.7071867,0.8084364,0.75977415
00:53:25.707,0.696767,0,0.7635741
00:53:25.722,0.68682164,0,0.76764554
00:53:25.736,0.682337,0.27638942,0.7714455
00:53:25.752,0.678474,0.27638942,0.7757883
00:53:25.764,0.7174199,1.8919542,0.79076415
00:53:25.778,0.758033,1.8919542,0.808236
00:53:25.795,0.80519646,2.4325306,0.8221886
00:53:25.808,0.847395,2.4325306,0.8320375
00:53:25.821,0.84198946,0.26531038,0.83840096
00:53:25.837,0.8371375,0.26531038,0.84521896
00:53:25.850,0.8112338,-0.2674173,0.8413285
00:53:25.865,0.78557587,-0.2674173,0.83716017
00:53:25.890,0.7577077,-0.2674173,0.8302129
00:53:25.893,0.7498881,0.27299598,0.8321258
00:53:25.907,0.79257715,2.4469209,0.8410527
00:53:25.932,0.8406612,2.4469209,0.85635597
00:53:25.935,0.83222765,0.27007788,0.8593948
00:53:25.949,0.83140785,0.27007788,0.8700307
00:53:25.963,0.83595,0.5373572,0.8806666
00:53:25.977,0.83965683,0.5373572,0.8905428
00:53:25.991,0.8559203,1.0944465,0.90193844
00:53:26.008,0.872603,1.0944465,0.91409373
00:53:26.021,0.87509733,0.5598988,0.92302066
00:53:26.035,0.8775418,0.5598988,0.9319476
00:53:26.049,0.9073491,1.6792688,0.94600147
00:53:26.063,0.93656033,1.6792688,0.96005535
00:53:26.077,0.96206987,1.7327477,0.9698368
00:53:26.092,0.9877539,1.7327477,0.9803169
00:53:26.108,0.9856533,0,0.99833155
00:53:26.126,0.984698,0,1.0174721
00:53:26.140,0.9716519,0.4917791,1.0142193
00:53:26.154,0.95907927,0.4917791,1.0111833
00:53:26.169,0.97165537,1.343526,1.0161701
00:53:26.184,0.98365414,1.343526,1.0208246
00:53:26.198,0.9725725,0.5783348,1.0177885
00:53:26.211,0.96171254,0.5783348,1.0147525
00:53:26.225,0.9558305,1.109463,1.005735
00:53:26.240,0.95006615,1.109463,0.99671763
00:53:26.253,0.94499946,1.9759884,0.9706104
00:53:26.267,0.9400341,1.9759884,0.9445031
00:53:26.283,0.9390698,1.3010929,0.9361506
00:53:26.296,0.9396596,1.3010929,0.9293642
00:53:26.311,0.93629104,0.5717323,0.9334356
00:53:26.326,0.93298984,0.5717323,0.93750703
00:53:26.340,0.9224641,0.27268353,0.9402421
00:53:26.354,0.91256124,0.27268353,0.943398
00:53:26.369,0.9398796,2.2135637,0.94472283
00:53:26.382,0.96647847,2.2135637,0.945871
00:53:26.399,0.9690302,0.8171227,0.9515228
00:53:26.412,0.9699018,0.8171227,0.95551234
00:53:26.424,0.9579066,0.27500108,0.95745397
00:53:26.439,0.94644403,0.27500108,0.9596943
00:53:26.455,0.9482101,1.1090602,0.95817775
00:53:26.468,0.9502195,1.1090602,0.95694554
00:53:26.486,0.95181715,1.1090602,0.9553342
00:53:26.501,0.9496978,0.824459,0.95577073
00:53:26.512,0.9474604,0.824459,0.9560436
00:53:26.526,0.94369996,0.824459,0.9547166
00:53:26.541,0.9398289,0.824459,0.95320004
00:53:26.553,0.9309143,0.5498312,0.9520626
00:53:26.567,0.92199224,0.5498312,0.9507356
00:53:26.583,0.9150797,0.5549722,0.9511722
00:53:26.596,0.9082252,0.5549722,0.9515269
00:53:26.610,0.9038881,0.54704237,0.95447236
00:53:26.624,0.8994316,0.54704237,0.95720744
00:53:26.638,0.89532274,0.5496604,0.9601529
00:53:26.652,0.89150226,0.5496604,0.9633088
00:53:26.666,0.8858772,0.5496604,0.9645453
00:53:26.681,0.8804512,0.5496604,0.96587014
00:53:26.696,0.8751337,0.5496604,0.967195
00:53:26.710,0.87206686,0.82868314,0.9650135
00:53:26.731,0.87000144,0.55230355,0.9694317
00:53:26.739,0.8652969,0.55230355,0.9711148
00:53:26.754,0.8602825,0.5496604,0.97243965
00:53:26.769,0.8552818,0.5496604,0.97367615
00:53:26.783,0.8641573,1.0995612,0.97774756
00:53:26.798,0.87285537,1.0995612,0.981819
00:53:26.812,0.8683883,0.54704237,0.98390996
00:53:26.827,0.86415696,0.54704237,0.9861503
00:53:26.841,0.8629051,0.8247152,0.98567784
00:53:26.855,0.86167824,0.8247152,0.98520535
00:53:26.868,0.86128145,0.824459,0.98556006
00:53:26.883,0.8609461,0.824459,0.98596936
00:53:26.897,0.8599457,0.8324257,0.9855306
00:53:26.910,0.85893226,0.8324257,0.9850581
00:53:26.930,0.88137186,1.6713909,0.9913749
00:53:26.938,0.9001045,1.6713909,0.99436706
00:53:26.953,0.8872168,0.28052258,0.99386084
00:53:26.967,0.874653,0.28052258,0.9934221
00:53:26.982,0.87945247,1.093238,0.99385864
00:53:27.059,0.88578707,1.093238,0.9959596
00:53:27.067,0.8950628,1.3867313,0.9952013
00:53:27.081,0.9035957,1.3867313,0.9938743
00:53:27.095,0.8884104,0,0.9968198
00:53:27.110,0.87373495,0,0.9999757
00:53:27.124,0.86380947,0.27500108,1.0020666
00:53:27.140,0.85422885,0.27500108,1.0043069
00:53:27.153,0.8563526,0.8160905,1.0072523
00:53:27.168,0.85864013,0.8160905,1.0104082
00:53:27.183,0.8626763,0.8160905,1.015395
00:53:27.195,0.8656543,0.8160905,1.0193846
00:53:27.211,0.86533755,0.5413177,1.0256805
00:53:27.225,0.86425596,0.5413177,1.0311894
00:53:27.238,0.8652321,0.27361163,1.0442394
00:53:27.252,8.67E-01,0.27361163,1.0582932
00:53:27.267,8.94E-01,1.9043044,1.0641956
00:53:27.280,0.9189248,1.9043044,1.0693111
00:53:27.294,0.91709167,0.2642361,1.0808015
00:53:27.309,0.9160995,0.2642361,1.0931126
00:53:27.322,0.9214962,0.5076058,1.106956
00:53:27.336,0.9278286,0.5076058,1.1218643
00:53:27.351,0.93143225,1.267399,1.1186115
00:53:27.364,0.9353888,1.267399,1.1157923
00:53:27.380,0.92951894,-0.2560971,1.1341186
00:53:27.394,0.92504925,-0.2560971,1.1537539
00:53:27.408,0.9547426,2.0756354,1.1605718
00:53:27.428,0.98606926,2.0756354,1.1696625
00:53:27.438,1.012315,2.0756354,1.1742078
00:53:27.451,1.0186329,1.5829886,1.1690083
00:53:27.467,1.0257676,0.5405042,1.1860464
00:53:27.480,1.0296288,0.5405042,1.1998898
00:53:27.494,1.0396085,1.0912039,1.2088166
00:53:27.510,1.0506384,1.0912039,1.2190188
00:53:27.523,1.0652478,1.908612,1.2164166
00:53:27.536,1.0791398,1.908612,1.2133806
00:53:27.552,1.0661554,0.26497254,1.2167468
00:53:27.565,1.0528121,0.26497254,1.2194818
00:53:27.579,1.0474144,0.5322725,1.2245972
00:53:27.595,1.0436672,0.5322725,1.2312866
00:53:27.607,1.0423791,0.8196643,1.2345438
00:53:27.622,1.0416487,0.8196643,1.2383437
00:53:27.635,1.0403235,0.83106244,1.2412891
00:53:27.649,1.0390248,0.83106244,1.2442346
00:53:27.663,1.0317266,0.27856624,1.2523069
00:53:27.677,1.0245744,0.27856624,1.2603793
00:53:27.698,1.0408356,1.9903406,1.257263
00:53:27.707,1.0582986,1.9903406,1.2557048
00:53:27.721,1.0616577,0.83070326,1.2637771
00:53:27.735,1.0649495,0.83070326,1.2718495
00:53:27.749,1.0744795,1.1040301,1.2807764
00:53:27.765,1.0850686,1.1040301,1.2909786
00:53:27.780,1.0858111,0.55917174,1.3024689
00:53:27.794,1.0865389,0.55917174,1.3139592
00:53:27.810,1.089665,0.55917174,1.3279119
00:53:27.823,1.1287341,2.524633,1.3384932
00:53:27.836,1.16875,2.524633,1.3508381
00:53:27.853,1.182724,1.1329237,1.3658283
00:53:27.864,1.1853945,0.8409699,1.3755279
00:53:27.877,1.18974,0.8409699,1.386991
00:53:27.892,1.198231,1.3862278,1.3916454
00:53:27.905,1.2065523,1.3862278,1.3962998
00:53:27.919,1.2137301,0.8349359,1.4112082
00:53:27.934,1.2207644,0.8349359,1.4261165
00:53:27.948,1.2407383,1.7059361,1.4365965
00:53:27.962,1.2596279,1.7059361,1.4463779
00:53:27.976,1.2608685,1.1354654,1.4501778
00:53:27.990,1.2620844,1.1354654,1.4539777
00:53:28.004,1.2550465,0.8496063,1.4552141
00:53:28.018,1.2481494,0.8496063,1.4564506
00:53:28.032,1.2557061,1.3979127,1.461105
00:53:28.046,1.2631116,1.3979127,1.4657594
00:53:28.060,1.296201,2.7313867,1.4695593
00:53:28.074,1.3286285,2.7313867,1.4733592
00:53:28.090,1.3507504,1.9348161,1.4835614
00:53:28.104,1.37118,1.9348161,1.4924883
00:53:28.119,1.4029734,2.716488,1.4974751
00:53:28.134,1.4341309,2.716488,1.502462
00:53:28.148,1.440728,1.3684326,1.5105344
00:53:28.162,1.447193,1.3684326,1.5186068
00:53:28.176,1.453116,1.3478014,1.5266792
00:53:28.189,1.4583555,1.3478014,1.5341749
00:53:28.203,1.4792342,1.8973875,1.5465198
00:53:28.217,1.4996953,1.8973875,1.5588646
00:53:28.233,1.5220551,2.1490273,1.5684291
00:53:28.246,1.5427182,2.1490273,1.5767183
00:53:28.260,1.5635927,2.1490273,1.5856452
00:53:28.274,1.57103,1.6013789,1.5924631
00:53:28.294,1.5805459,1.6013789,1.6015538
00:53:28.306,1.5858625,1.6013789,1.6065537
00:53:28.318,1.6050135,2.3705156,1.6100821
00:53:28.334,1.6243135,2.3705156,1.6141535
00:53:28.347,1.620781,1.313672,1.6168885
00:53:28.361,1.6177315,1.313672,1.6200444
00:53:28.373,1.627076,1.8535793,1.6247663
00:53:28.389,1.6373905,1.8535793,1.6306688
00:53:28.403,1.6526899,2.1131473,1.6365712
00:53:28.418,1.6676835,2.1131473,1.6424736
00:53:28.431,1.671773,1.8159019,1.6436217
00:53:28.446,1.6759539,1.8159019,1.6449465
00:53:28.461,1.6772678,1.811322,1.6435246
00:53:28.474,1.6787412,1.811322,1.6422924
00:53:28.488,1.6835868,2.0697868,1.6392564
00:53:28.502,1.6883355,2.0697868,1.6362203
00:53:28.516,1.6929892,2.0697868,1.6331843
00:53:28.530,1.6932524,1.5618218,1.6361297
00:53:28.545,1.7056534,2.0852358,1.6407841
00:53:28.558,1.7178063,2.0852358,1.6454386
00:53:28.572,1.7313437,2.0828662,1.651802
00:53:28.587,1.7450558,2.0828662,1.6586199
00:53:28.601,1.7458323,1.5558124,1.6632743
00:53:28.614,1.7462674,1.5558124,1.6675963
00:53:28.629,1.7639896,2.3205664,1.6739597
00:53:28.642,1.7813572,2.3205664,1.6803231
00:53:28.656,1.800122,2.324052,1.6883955
00:53:28.671,1.8190767,2.324052,1.6970445
00:53:28.684,1.8191468,1.5330441,1.7029533
00:53:28.699,1.8201063,1.5330441,1.7097713
00:53:28.713,1.8356061,2.3251622,1.7152802
00:53:28.727,1.8504103,2.3251622,1.7203956
00:53:28.741,1.8577908,2.0648036,1.7235514
00:53:28.755,1.8648176,2.0648036,1.7264968
00:53:28.770,1.8521347,1.3003422,1.725075
00:53:28.785,1.8397055,1.3003422,1.7236532
00:53:28.799,1.8568265,2.5514317,1.7265986
00:53:28.813,1.8736051,2.5514317,1.729544
00:53:28.827,1.8743086,1.8063184,1.731635
00:53:28.841,1.874998,1.8063184,1.7337259
00:53:28.855,1.8851563,2.322331,1.7349623
00:53:28.870,1.895198,2.322331,1.7362871
00:53:28.883,1.8995764,2.0578625,1.7374352
00:53:28.897,1.9039539,2.0578625,1.7386717
00:53:28.911,1.9287107,2.8299892,1.745035
00:53:28.925,1.9529724,2.8299892,1.7513984
00:53:28.939,1.9523643,1.7782435,1.7543439
00:53:28.954,1.9519745,1.7782435,1.7574997
00:53:28.967,1.9612545,2.2819586,1.7602347
00:53:28.981,1.9705551,2.2819586,1.7631801
00:53:28.996,1.9722476,2.0364661,1.7635621
00:53:29.010,1.9739063,2.0364661,1.763944
00:53:29.023,1.977044,2.0283349,1.766035
00:53:29.038,1.9802654,2.0283349,1.7682753
00:53:29.052,1.9799793,1.793056,1.7718039
00:53:29.066,1.9802308,1.793056,1.7758752
00:53:29.080,1.9837108,2.0517716,1.7779661
00:53:29.094,1.9871211,2.0517716,1.7800571
00:53:29.109,1.9872452,1.793827,1.7841284
00:53:29.123,1.9871007,1.793827,1.7879283
00:53:29.138,1.9895148,2.3120606,1.78376
00:53:29.152,1.992153,2.3120606,1.7798694
00:53:29.166,1.9888015,2.057075,1.7751244
00:53:29.180,1.9855169,2.057075,1.7703794
00:53:29.194,1.9770159,1.7929665,1.7656344
00:53:29.208,1.9686848,1.7929665,1.7608894
00:53:29.222,1.9731778,2.3002298,1.7587079
00:53:29.236,1.9775809,2.3002298,1.7565264
00:53:29.250,1.973723,1.8078408,1.7560538
00:53:29.265,1.9699092,1.8078408,1.7555475
00:53:29.279,1.9662048,1.8078408,1.755075
00:53:29.293,1.9609582,2.0752952,1.747495
00:53:29.308,1.9541024,2.0752952,1.738166
00:53:29.321,1.9480542,1.8287113,1.7345533
00:53:29.336,1.933601,1.564229,1.7276384
00:53:29.351,1.9194369,1.564229,1.7207234
00:53:29.362,1.9073633,1.564229,1.7156525
00:53:29.377,1.9068357,2.0852358,1.7114841
00:53:29.392,1.8927282,1.585158,1.7036536
00:53:29.407,1.8789029,1.585158,1.6958231
00:53:29.422,1.8724653,1.8509916,1.6898236
00:53:29.437,1.8661563,1.8509916,1.6838242
00:53:29.451,1.8620644,1.8521953,1.6799337
00:53:29.466,1.8577819,1.8521953,1.6757653
00:53:29.480,1.8546685,2.1439672,1.6667478
00:53:29.494,1.8516173,2.1439672,1.6577303
00:53:29.508,1.8397387,1.6158009,1.6504219
00:53:29.522,1.8280977,1.6158009,1.6431134
00:53:29.536,1.8362722,2.4274583,1.6392229
00:53:29.551,1.8442833,2.4274583,1.6353323
00:53:29.564,1.8393373,1.6201373,1.6348598
00:53:29.578,1.8344903,1.6201373,1.6343873
00:53:29.592,1.8328705,1.9022684,1.6313512
00:53:29.610,1.8304331,1.9022684,1.6274478
00:53:29.622,1.8272536,1.9066268,1.6226484
00:53:29.636,1.8237455,1.9066268,1.6174488
00:53:29.650,1.8224589,1.9188071,1.614196
00:53:29.663,1.821623,1.9188071,1.6113768
00:53:29.678,1.8069284,1.380871,1.6053773
00:53:29.692,1.7933116,1.380871,1.6001778
00:53:29.706,1.7644559,0.8239473,1.5905162
00:53:29.720,1.7368087,0.8239473,1.5814987
00:53:29.735,1.7336162,1.9160244,1.5745838
00:53:29.750,1.7304877,1.9160244,1.5676688
00:53:29.764,1.7339734,2.1791499,1.5620693
00:53:29.779,1.7369974,2.1791499,1.5560699
00:53:29.793,1.7379744,1.9346136,1.5530338
00:53:29.807,1.7389319,1.9346136,1.5499978
00:53:29.821,1.7297292,1.3856926,1.5478163
00:53:29.835,1.7207105,1.3856926,1.5456347
00:53:29.849,1.6977788,0.5554087,1.5460167
00:53:29.863,1.6753057,0.5554087,1.5463986
00:53:29.877,1.668877,1.3770213,1.5459261
00:53:29.891,1.6625768,1.3770213,1.5454535
00:53:29.905,1.6854796,2.7471333,1.54669
00:53:29.920,1.7079244,2.7471333,1.5479264
00:53:29.934,1.701021,1.3875605,1.5474201
00:53:29.948,1.6942887,1.3875605,1.5469476
00:53:29.962,1.6898824,1.6509894,1.543335
00:53:29.977,1.6850195,1.6509894,1.5391666
00:53:29.990,1.671376,1.1097361,1.536985
00:53:30.005,1.6578526,1.1097361,1.5346477
00:53:30.019,1.6447058,1.1074017,1.5324662
00:53:30.033,1.6318218,1.1074017,1.5302846
00:53:30.047,1.6315749,1.6845022,1.5289576
00:53:30.061,1.6313329,1.6845022,1.5276306
00:53:30.075,1.6260679,1.3912371,1.527158
00:53:30.090,1.6208751,1.3912371,1.5266517
00:53:30.105,1.6148667,1.3901229,1.5252299
00:53:30.121,1.6088856,1.3901229,1.5237134
00:53:30.135,1.6133717,1.9400833,1.5215318
00:53:30.149,1.617768,1.9400833,1.5193503
00:53:30.163,1.5949442,0.8346898,1.5120418
00:53:30.177,1.5725769,0.8346898,1.5047333
00:53:30.194,1.5421267,0.28154692,1.5000092
00:53:30.206,1.5136472,0.28154692,1.4966745
00:53:30.219,1.5165114,1.9505172,1.4906815
00:53:30.235,1.5184149,1.9505172,1.4837666
00:53:30.247,1.5023097,1.0845734,1.4761866
00:53:30.261,1.4859552,1.0845734,1.4680237
00:53:30.275,1.4770776,1.35832,1.4615697
00:53:30.290,1.4683776,1.35832,1.4551157
00:53:30.303,1.462687,1.3744831,1.4512252
00:53:30.318,1.4568379,1.3744831,1.4470568
00:53:30.332,1.4408246,0.80493623,1.4440207
00:53:30.346,1.4253441,0.80493623,1.4412016
00:53:30.361,1.4160173,1.0735348,1.4388642
00:53:30.375,1.406877,1.0735348,1.4365269
00:53:30.389,1.418463,2.176814,1.4326364
00:53:30.403,1.4298172,2.176814,1.4287459
00:53:30.416,1.4223945,1.3912207,1.4219594
00:53:30.431,1.4140972,1.3912207,1.4141289
00:53:30.446,1.3837414,0.27999955,1.4062984
00:53:30.460,1.3545042,0.27999955,1.3989899
00:53:30.474,1.3640126,1.6437265,1.4027898
00:53:30.488,1.3733307,1.6437265,1.4065897
00:53:30.502,1.3635849,1.6209837,1.3915908
00:53:30.516,1.354034,1.6209837,1.3765919
00:53:30.530,1.3243842,0.27152976,1.368429
00:53:30.544,1.2953274,0.27152976,1.360266
00:53:30.558,1.2788799,0.53797275,1.3589389
00:53:30.573,1.2626684,0.53797275,1.3575171
00:53:30.587,1.2675403,1.6444033,1.354698
00:53:30.601,1.2718898,1.6444033,1.3514451
00:53:30.615,1.2692107,1.3704354,1.3467001
00:53:30.631,1.266253,1.3704354,1.3416162
00:53:30.644,1.2436733,0.27540743,1.338797
00:53:30.658,1.2211202,0.27540743,1.3355441
00:53:30.673,1.2141792,1.1231813,1.3304602
00:53:30.686,1.2083734,1.1231813,1.3263931
00:53:30.702,1.2044531,1.3963674,1.3185562
00:53:30.716,1.2019664,1.3963674,1.3121022
00:53:30.732,1.164917,0.52439475,1.2881247
00:53:30.746,1.1330144,0.52439475,1.2686429
00:53:30.760,1.1096001,-0.23719996,1.2727143
00:53:30.774,1.086388,-0.23719996,1.2765142
00:53:30.788,1.0818198,0.83926404,1.2768961
00:53:30.803,1.0773697,0.83926404,1.2773054
00:53:30.816,1.0651215,0.5642258,1.2752796
00:53:30.831,1.0529656,0.5642258,1.2730981
00:53:30.845,1.0487001,1.0888,1.2680142
00:53:30.858,1.0451841,1.0888,1.2636081
00:53:30.872,1.0301294,0.5668221,1.2580086
00:53:30.887,1.0149839,0.5668221,1.2520092
00:53:30.901,0.98886836,-0.2692922,1.2515703
00:53:30.915,0.9632091,-0.2692922,1.2510641
00:53:30.929,0.9852606,2.0889354,1.2505915
00:53:30.943,1.006871,2.0889354,1.250119
00:53:30.957,0.99319273,0.55546093,1.245374
00:53:30.972,0.97945595,0.55546093,1.24029
00:53:30.987,0.9659939,0.55546093,1.2352061
00:53:31.000,0.96201706,0.8275299,1.2339739
00:53:31.015,0.957934,0.8275299,1.232552
00:53:31.031,0.9475465,0.27361163,1.2359183
00:53:31.043,0.93920135,0.55013525,1.2355133
00:53:31.058,0.93092394,0.55013525,1.235007
00:53:31.070,0.92510796,0.55230355,1.2367994
00:53:31.085,0.9198474,0.55230355,1.2390397
00:53:31.101,0.92116976,0.821019,1.2424059
00:53:31.115,0.92205334,0.821019,1.2453513
00:53:31.128,0.91500944,0.5524768,1.245706
00:53:31.142,0.90813315,0.5524768,1.2460879
00:53:31.157,0.9004742,0.5499895,1.2455816
00:53:31.170,0.8930346,0.5499895,1.2451428
00:53:31.184,0.89092374,1.1037357,1.2386888
00:53:31.199,0.88840336,1.1037357,1.2317739
00:53:31.212,0.92139405,2.2095222,1.2384763
00:53:31.226,0.9542302,2.2095222,1.2456942
00:53:31.241,0.9438265,0.2794063,1.24885
00:53:31.254,0.9332185,0.2794063,1.251585
00:53:31.269,0.90905756,-0.544769,1.2570939
00:53:31.283,0.8857655,-0.544769,1.2629963
00:53:31.297,0.8820591,0.56642723,1.2657313
00:53:31.311,0.878633,0.56642723,1.2686768
00:53:31.324,0.8889298,1.374752,1.2690587
00:53:31.339,0.8990206,1.374752,1.2694407
00:53:31.353,0.8905911,0.54721075,1.2680188
00:53:31.367,0.88242304,0.54721075,1.2666918
00:53:31.381,0.8762484,0.5549722,1.2670738
00:53:31.396,0.87022406,0.5549722,1.267483
00:53:31.411,0.8715888,0.82868314,1.2697233
00:53:31.426,0.8729263,0.82868314,1.2719636
00:53:31.440,0.8748577,0.82517123,1.274909
00:53:31.454,0.8767505,0.82517123,1.2778544
00:53:31.469,0.87601024,0.821019,1.2782364
00:53:31.482,0.8752848,0.821019,1.2786183
00:53:31.496,0.8734435,0.55514795,1.2832727
00:53:31.510,0.871639,0.55514795,1.2879272
00:53:31.524,0.86646754,0.5524768,1.2891636
00:53:31.539,0.8613995,0.5524768,1.2904
00:53:31.552,0.85889214,0.5498312,1.2942
