timestamp,Y [°],Acce Y[°],Gyro Y[°]
00:53:31.566,0.85643494,0.5498312,1.2979999
00:53:31.580,0.85624903,0.82842326,1.2983818
00:53:31.594,0.8560669,0.82842326,1.2987638
00:53:31.608,0.8528849,0.5526374,1.3017092
00:53:31.623,0.8497665,0.5526374,1.3046546
00:53:31.637,0.8558756,1.0946337,1.305891
00:53:31.653,0.86203563,1.0946337,1.3073041
00:53:31.665,0.86791766,1.0998777,1.3084522
00:53:31.679,0.8737686,1.0998777,1.3096887
00:53:31.693,0.87101704,0.5499895,1.3134886
00:53:31.707,0.86832047,0.5499895,1.3172885
00:53:31.721,0.8939823,2.2164345,1.3159615
00:53:31.736,0.919038,2.2164345,1.3145397
00:53:31.751,0.91845465,0.8249526,1.3158644
00:53:31.766,0.917883,0.8249526,1.3171892
00:53:31.786,0.9112203,0.55801034,1.317735
00:53:31.795,0.9043968,0.55801034,1.3179805
00:53:31.808,0.8921565,0.27500108,1.3183352
00:53:31.822,0.88018775,0.27500108,1.3187171
00:53:31.836,0.88589275,1.1048509,1.3199536
00:53:31.850,0.89148366,1.1048509,1.32119
00:53:31.864,0.88634473,0.82517123,1.3172995
00:53:31.878,0.8813086,0.82517123,1.313409
00:53:31.892,0.8640568,0,1.3137909
00:53:31.906,0.8471501,0,1.3141729
00:53:31.920,0.83827794,0.55230355,1.3111368
00:53:31.935,0.8295832,0.55230355,1.3081008
00:53:31.949,0.82269096,0.5499895,1.3067738
00:53:31.963,0.8159365,0.5499895,1.3054467
00:53:31.977,0.81640494,0.55013525,1.3113492
00:53:31.991,0.8164784,0.55013525,1.316858
00:53:32.005,0.81900716,0.5473668,1.3249304
00:53:32.019,0.82148534,0.5473668,1.3330028
00:53:32.033,0.8358381,1.3947943,1.3359482
00:53:32.047,0.84990376,1.3947943,1.3388937
00:53:32.061,0.83113295,-0.2748365,1.3426936
00:53:32.076,0.81300354,-0.2748365,1.3467649
00:53:32.091,0.8310783,1.6966859,1.3471742
00:53:32.105,0.8487648,1.6966859,1.3475561
00:53:32.119,0.83343834,-0.27123752,1.354774
00:53:32.133,0.81841844,-0.27123752,1.3619919
00:53:32.147,0.8204027,0.2708584,1.3751912
00:53:32.161,0.8223472,0.2708584,1.3883905
00:53:32.175,0.85347104,1.6480272,1.4032989
00:53:32.189,0.88397235,1.6480272,1.4182072
00:53:32.203,0.895139,0,1.4476418
00:53:32.220,0.9122635,0,1.483384
00:53:32.232,0.939193,1.3813686,1.5012896
00:53:32.246,0.96704626,1.3813686,1.5206873
00:53:32.260,0.9824868,0.5526374,1.5449003
00:53:32.274,0.99603665,0.5526374,1.567499
00:53:32.287,1.0110589,0.8355473,1.5861032
00:53:32.302,1.0285857,0.8355473,1.6075696
00:53:32.316,1.0525707,0.5343169,1.6421312
00:53:32.330,1.0736567,0.5343169,1.6742241
00:53:32.344,1.1144758,0.26832777,1.7323116
00:53:32.358,1.1506835,0.26832777,1.7865266
00:53:32.373,1.2059226,0,1.8663763
00:53:32.388,1.271236,0,1.9576331
00:53:32.402,1.5583422,15.021669,1.969978
00:53:32.416,1.8397064,15.021669,1.9823228
00:53:32.431,2.127894,5.2829776,2.2061207
00:53:32.445,2.3956962,5.2829776,2.4149988
00:53:32.459,2.594428,3.3115027,2.5990965
00:53:32.474,2.7891855,3.3115027,2.7831943
00:53:32.487,2.982191,3.9629822,2.9561837
00:53:32.501,3.1713367,3.9629822,3.129173
00:53:32.515,3.357606,3.5058768,3.3124163
00:53:32.529,3.5401497,3.5058768,3.4956596
00:53:32.544,3.730618,2.8704093,3.7036831
00:53:32.557,3.9172769,2.8704093,3.9117067
00:53:32.571,4.1330504,2.6705108,4.157328
00:53:32.586,4.344508,2.6705108,4.4029493
00:53:32.600,4.643294,5.1774235,4.690834
00:53:32.614,4.9172955,5.1774235,4.9595265
00:53:32.628,5.241493,7.416959,5.2393274
00:53:32.642,5.559207,7.416959,5.5191283
00:53:32.656,5.8518333,7.070794,5.786878
00:53:32.672,6.19916,7.070794,6.1164165
00:53:32.685,6.472332,6.4658813,6.3897204
00:53:32.698,6.7606435,6.4658813,6.6840477
00:53:32.713,7.0936317,7.2401223,7.0140467
00:53:32.727,7.3984003,7.2401223,7.322046
00:53:32.742,7.7543793,8.489069,7.663031
00:53:32.757,8.103239,8.489069,8.004017
00:53:32.771,8.465772,10.216775,8.330815
00:53:32.786,8.843929,10.216775,8.680956
00:53:32.800,9.1992445,11.58486,8.987585
00:53:32.813,9.570569,11.58486,9.317801
00:53:32.829,9.979504,12.456684,9.676182
00:53:32.841,10.333431,12.456684,9.986778
00:53:32.855,10.72273,13.450272,10.320413
00:53:32.869,11.104241,13.450272,10.654047
00:53:32.883,11.503457,14.633212,10.98939
00:53:32.897,11.894689,14.633212,11.324734
00:53:32.912,12.322558,15.772427,11.682199
00:53:32.927,12.718517,15.772427,12.015833
00:53:32.940,13.142541,17.529757,12.350322
00:53:32.955,13.558084,17.529757,12.684811
00:53:32.969,13.96726,17.752577,13.016736
00:53:32.983,14.368254,17.752577,13.348661
00:53:32.997,14.794323,18.87371,13.691478
00:53:33.011,15.189474,18.87371,1.40E+01
00:53:33.025,15.560929,18.544622,1.43E+01
00:53:33.039,15.924955,18.544622,1.46E+01
00:53:33.054,16.334404,20.227367,14.962565
00:53:33.069,16.735662,20.227367,15.292564
00:53:33.084,17.146235,21.094221,15.622563
00:53:33.098,17.527033,21.094221,15.930563
00:53:33.112,17.933167,22.90928,16.235144
00:53:33.126,18.331179,22.90928,1.65E+01
00:53:33.140,18.720955,22.937395,16.84345
00:53:33.155,19.124197,22.937395,17.168873
00:53:33.168,19.506105,24.672222,17.44535
00:53:33.182,19.901218,24.672222,17.743095
00:53:33.196,20.306496,25.78492,18.036568
00:53:33.210,20.703667,25.78492,18.33004
00:53:33.224,21.084969,25.89108,18.613258
00:53:33.239,21.458645,25.89108,18.896477
00:53:33.253,21.823883,26.010313,19.176277
00:53:33.266,22.181816,26.010313,19.456078
00:53:33.281,22.578325,27.138235,19.759527
00:53:33.295,22.947079,27.138235,20.042746
00:53:33.309,23.302383,27.786995,20.306528
00:53:33.324,23.710238,27.786995,20.631184
00:53:33.337,24.074791,28.818192,20.898933
00:53:33.352,24.472422,28.818192,21.207876
00:53:33.367,24.863857,29.53407,21.504002
00:53:33.382,25.247465,29.53407,2.18E+01
00:53:33.395,25.609375,30.923012,22.053595
00:53:33.410,26.002262,30.923012,22.346058
00:53:33.425,26.379766,30.905642,22.631197
00:53:33.438,26.712461,30.905642,22.878317
00:53:33.452,27.082708,32.519512,23.13761
00:53:33.467,27.463701,32.519512,23.415424
00:53:33.480,27.80313,32.753925,23.653816
00:53:33.494,28.153738,32.753925,23.910545
00:53:33.508,28.512547,34.268143,24.151894
00:53:33.522,28.86418,34.268143,24.393242
00:53:33.536,29.223846,35.733246,24.620064
00:53:33.550,29.57632,35.733246,24.846886
00:53:33.565,29.905203,35.323475,25.065191
00:53:33.578,30.198982,35.323475,25.254389
00:53:33.593,30.496164,35.493046,25.449594
00:53:33.607,30.787403,35.493046,25.6448
00:53:33.621,31.076822,35.234287,25.849373
00:53:33.635,31.333721,35.234287,26.026669
00:53:33.649,31.634544,36.081593,26.236734
00:53:33.663,31.915625,36.081593,26.432795
00:53:33.679,32.222626,36.621178,26.650028
00:53:33.693,32.496872,36.621178,26.840107
00:53:33.708,32.778923,36.934395,27.037355
00:53:33.723,33.055332,36.934395,27.234604
00:53:33.737,33.311115,36.02819,27.434937
00:53:33.751,33.561783,36.02819,27.63527
00:53:33.765,33.82525,38.59354,27.801422
00:53:33.779,34.083443,38.59354,27.967575
00:53:33.793,34.317474,38.271587,28.12091
00:53:33.807,34.546825,38.271587,28.274246
00:53:33.821,34.806713,40.530296,28.417328
00:53:33.835,35.061405,40.530296,28.56041
00:53:33.849,35.27825,39.102055,28.699219
00:53:33.863,35.49076,39.102055,28.838028
00:53:33.878,35.727192,40.971165,28.967438
00:53:33.891,35.958893,40.971165,29.096848
00:53:33.905,36.177544,41.722736,29.202332
00:53:33.920,36.391823,41.722736,29.307816
00:53:33.934,36.574585,41.575516,29.38852
00:53:33.948,36.759342,41.575516,29.474989
00:53:33.962,36.916183,41.316753,29.54202
00:53:33.976,37.06989,41.316753,29.609053
00:53:33.990,37.20112,40.73673,29.668123
00:53:34.004,37.338627,40.73673,29.736282
00:53:34.018,37.4672,40.692207,29.799042
00:53:34.033,37.5976,40.692207,29.866285
00:53:34.047,37.72085,40.14074,29.940153
00:53:34.062,37.84681,40.14074,30.019299
00:53:34.076,37.982883,40.48672,30.104275
00:53:34.091,38.116238,40.48672,30.18925
00:53:34.104,38.255386,40.616776,30.280209
00:53:34.119,38.391754,40.616776,30.371166
00:53:34.132,38.520527,39.03354,30.489468
00:53:34.146,38.64672,39.03354,30.607769
00:53:34.160,38.817997,40.074055,30.753414
00:53:34.174,38.985847,40.074055,30.89906
00:53:34.189,39.188854,41.16216,31.061794
00:53:34.202,39.387802,41.16216,31.22453
00:53:34.216,39.62824,42.765717,31.400936
00:53:34.230,39.863865,42.765717,31.577343
00:53:34.244,40.152565,43.1427,31.80502
00:53:34.259,40.43549,43.1427,32.032696
00:53:34.273,40.723648,43.268642,32.268917
00:53:34.287,41.02258,43.268642,32.52201
00:53:34.301,41.330112,45.954945,32.73516
00:53:34.317,41.661335,45.954945,32.97876
00:53:34.330,41.929096,44.72888,33.18938
00:53:34.344,42.20738,44.72888,33.416203
00:53:34.359,42.50675,45.133244,33.661972
00:53:34.374,42.800133,45.133244,33.90774
00:53:34.390,43.09046,46.720173,34.123997
00:53:34.403,43.33525,46.720173,34.299706
00:53:34.417,43.59834,47.55282,34.482094
00:53:34.431,43.856167,47.55282,34.664482
00:53:34.445,44.102295,48.18855,34.827217
00:53:34.459,44.343502,48.18855,34.989952
00:53:34.473,44.59299,49.22066,35.144997
00:53:34.487,44.83749,49.22066,35.30004
00:53:34.501,45.05901,49.405,35.43287
00:53:34.515,45.2761,49.405,35.565697
00:53:34.529,45.479713,49.283062,35.69169
00:53:34.543,45.679253,49.283062,35.81768
00:53:34.557,45.87879,49.56624,35.941963
00:53:34.572,46.07434,49.56624,36.066246
00:53:34.585,46.252922,48.704266,36.1948
00:53:34.600,46.43693,48.704266,36.33254
00:53:34.614,46.61276,48.91253,36.461433
00:53:34.628,46.794785,48.91253,36.600243
00:53:34.642,47.00058,49.21377,36.760868
00:53:34.656,47.191765,49.21377,36.910786
00:53:34.670,47.420887,50.841362,37.070103
00:53:34.684,47.645428,50.841362,37.22942
00:53:34.698,47.86539,51.171833,37.3819
00:53:34.713,48.091625,51.171833,37.545273
00:53:34.732,48.354145,51.816254,37.737137
00:53:34.744,48.54214,51.816254,37.858315
00:53:34.757,48.728615,51.822144,37.981655
00:53:34.771,48.92066,51.822144,38.114483
00:53:34.785,49.11481,52.036026,38.24902
00:53:34.803,49.34275,52.036026,38.421997
00:53:34.815,49.50834,52.509865,38.52633
00:53:34.827,49.670616,52.509865,38.63066
00:53:34.841,49.855698,53.46277,38.742126
00:53:34.856,50.04488,53.46277,38.861553
00:53:34.869,50.20671,53.220272,38.961884
00:53:34.883,50.372868,53.220272,39.06993
00:53:34.898,50.535774,53.26582,39.177124
00:53:34.912,50.695423,53.26582,39.284317
00:53:34.925,50.854317,53.220272,39.394928
00:53:34.940,51.017776,53.220272,39.51344
00:53:34.954,51.18802,53.900486,39.628323
00:53:34.969,51.362892,53.900486,39.75141
00:53:34.983,51.517567,53.341763,39.86886
00:53:34.998,51.67737,53.341763,39.994694
00:53:35.011,51.838814,53.900486,40.114067
00:53:35.025,52.006035,53.900486,40.242622
00:53:35.040,52.195175,54.534374,40.38402
00:53:35.054,52.371292,54.534374,40.515995
00:53:35.069,52.57244,55.410378,40.659225
00:53:35.082,52.75085,55.410378,40.78336
00:53:35.096,52.931118,55.548634,40.910206
00:53:35.110,53.10778,55.548634,41.037052
00:53:35.125,53.289364,56.11086,41.161057
00:53:35.138,53.451115,56.11086,41.268528
00:53:35.152,53.611362,56.336555,41.373158
00:53:35.166,53.768406,56.336555,41.477787
00:53:35.180,53.923286,56.17619,41.58669
00:53:35.194,54.07507,56.17619,41.69559
00:53:35.208,54.227695,56.286476,41.806202
00:53:35.222,54.37727,56.286476,41.916813
00:53:35.237,54.521378,56.246384,42.025715
00:53:35.251,54.6626,56.246384,42.134617
00:53:35.265,54.800896,56.157303,42.245228
00:53:35.279,54.944164,56.157303,42.36374
00:53:35.295,55.105736,56.11086,42.5048
00:53:35.308,55.23816,56.11086,42.61941
00:53:35.323,55.40983,57.162243,42.755318
00:53:35.338,55.578064,57.162243,4.29E+01
00:53:35.352,55.74179,57.758175,4.30E+01
00:53:35.367,55.91082,57.758175,4.31E+01
00:53:35.381,56.063465,57.913754,4.33E+01
00:53:35.396,56.21306,57.913754,43.374893
00:53:35.409,56.365437,58.244545,43.488922
00:53:35.423,56.514767,58.244545,43.60295
00:53:35.437,56.662964,58.672264,43.710144
00:53:35.451,56.808197,58.672264,43.817337
00:53:35.465,56.9387,58.62534,43.91342
00:53:35.479,57.066597,58.62534,44.009506
00:53:35.493,57.198097,59.519684,44.093628
00:53:35.507,57.326965,59.519684,44.17775
00:53:35.521,57.451324,60.176624,44.24649
00:53:35.536,57.57801,60.176624,44.32014
00:53:35.550,57.682873,60.354206,44.370483
00:53:35.563,57.789433,60.354206,44.424698
00:53:35.578,57.886852,60.621693,44.466305
00:53:35.592,57.976887,60.621693,44.502365
00:53:35.606,58.043674,60.208904,44.524963
00:53:35.620,58.110706,60.208904,44.549175
00:53:35.634,58.1686,60.442257,44.560665
00:53:35.650,58.226936,60.442257,44.573795
00:53:35.664,58.2703,60.208904,44.577595
00:53:35.679,58.313065,60.208904,44.581665
00:53:35.693,58.34322,59.969627,44.57863
00:53:35.708,58.37256,59.969627,44.575375
00:53:35.722,58.40303,60.296192,44.56721
00:53:35.736,58.43289,60.296192,44.559048
00:53:35.750,58.44696,59.996784,44.541485
00:53:35.764,58.460747,59.996784,44.523922
00:53:35.778,58.458855,59.436188,4.45E+01
00:53:35.792,58.457,59.436188,4.45E+01
00:53:35.806,58.448196,59.37978,4.45E+01
00:53:35.820,58.439568,59.37978,44.424618
00:53:35.835,58.434948,59.6689,44.394814
00:53:35.848,58.434315,59.6689,44.368984
00:53:35.863,58.421364,59.107903,44.342022
00:53:35.877,58.40867,59.107903,44.31506
00:53:35.892,58.39452,59.027054,44.288002
00:53:35.905,58.38242,59.027054,44.26275
00:53:35.919,58.375183,59.05296,44.24168
00:53:35.934,58.363323,59.05296,44.215748
00:53:35.947,58.353035,59.2312,44.18754
00:53:35.962,58.3387,59.2312,44.154987
00:53:35.977,58.309147,58.545666,44.120605
00:53:35.990,58.28468,58.545666,44.09081
00:53:36.006,58.262157,58.95571,44.054134
00:53:36.019,58.246826,58.95571,44.024338
00:53:36.033,58.222404,58.84934,43.98712
00:53:36.047,58.19847,58.84934,43.949905
00:53:36.062,58.17274,58.95571,43.9082
00:53:36.075,58.152977,58.95571,43.872055
00:53:36.089,58.123734,58.84934,43.828003
00:53:36.103,58.095074,58.84934,43.78395
00:53:36.117,58.062344,59.20333,43.727936
00:53:36.131,58.03027,59.20333,43.67192
00:53:36.145,57.994293,59.85559,43.59796
00:53:36.159,57.959038,59.85559,43.524002
00:53:36.174,57.895035,59.76346,43.42187
00:53:36.187,57.84566,59.76346,43.33336
00:53:36.201,57.766685,60.11679,43.20642
00:53:36.216,57.68929,60.11679,43.079483
00:53:36.230,57.578915,60.442257,42.910675
00:53:36.244,57.47075,60.442257,42.741867
00:53:36.258,57.3075,60.503506,42.513393
00:53:36.272,57.16244,60.503506,42.30015
00:53:36.285,57.035213,60.503506,42.102142
00:53:36.305,56.731873,59.969627,41.732727
00:53:36.313,56.588913,59.93485,41.521484
00:53:36.328,56.310802,59.93485,41.169415
00:53:36.343,55.968987,58.98371,40.766075
00:53:36.358,55.634007,58.98371,40.362736
00:53:36.372,55.25445,57.90746,39.929035
00:53:36.386,54.88249,57.90746,39.495335
00:53:36.401,54.405563,56.676693,38.97206
00:53:36.414,54.006554,56.676693,38.51856
00:53:36.428,53.51688,55.505547,37.9883
00:53:36.442,53.037003,55.505547,37.458042
00:53:36.456,52.490135,54.146538,36.87737
00:53:36.470,51.954205,54.146538,36.296696
00:53:36.484,51.360794,53.290863,35.6639
00:53:36.498,50.77925,53.290863,35.0311
00:53:36.513,50.07714,51.3181,34.303665
00:53:36.527,49.484123,51.3181,33.67322
00:53:36.540,48.762283,48.71184,32.95241
00:53:36.555,48.054882,48.71184,32.2316
00:53:36.569,47.278877,46.123543,31.479176
00:53:36.583,46.518394,46.123543,30.72675
00:53:36.597,45.625042,42.788757,29.891283
00:53:36.611,44.858727,42.788757,29.167212
00:53:36.625,43.912155,39.36526,28.313435
00:53:36.639,43.040295,39.36526,27.516575
00:53:36.653,42.132664,37.12354,26.71117
00:53:36.668,41.186806,37.12354,25.848238
00:53:36.683,40.259865,37.12354,24.985306
00:53:36.698,39.30554,35.096462,24.11688
00:53:36.712,38.391685,30.219831,23.369799
00:53:36.725,37.43979,30.219831,22.565248
00:53:36.740,36.452988,29.48628,21.720627
00:53:36.753,35.596287,29.48628,20.98862
00:53:36.767,34.634487,25.505753,20.213123
00:53:36.782,33.637638,25.505753,19.382235
00:53:36.796,32.75148,22.78746,18.699423
00:53:36.809,31.831572,22.78746,17.964087
00:53:36.823,30.916164,20.166739,17.268057
00:53:36.837,30.019066,20.166739,16.572027
00:53:36.851,29.143826,18.394606,15.91616
00:53:36.865,28.286089,18.394606,1.53E+01
00:53:36.880,27.464857,17.226719,14.648004
00:53:36.894,26.660051,17.226719,14.035715
00:53:36.908,25.884281,15.863905,13.464442
00:53:36.922,25.084038,15.863905,12.852364
00:53:36.936,24.335157,12.994543,12.334924
00:53:36.950,23.601254,12.994543,11.817484
00:53:36.964,22.912603,10.294444,11.386348
00:53:36.979,22.207548,10.294444,10.924416
00:53:36.994,21.618961,11.182336,10.548821
00:53:37.008,21.015856,11.182336,10.146399
00:53:37.022,20.481834,10.16488,9.822928
00:53:37.036,19.958492,10.16488,9.499458
00:53:37.050,19.478014,9.3143835,9.23E+00
00:53:37.064,19.007147,9.3143835,8.953348
00:53:37.078,18.588554,10.243075,8.705073
00:53:37.092,18.178333,10.243075,8.456799
00:53:37.106,17.77579,9.128047,8.230741
00:53:37.120,17.381296,9.128047,8.004683
00:53:37.134,17.010345,8.863901,7.7999864
00:53:37.148,16.646814,8.863901,7.59529
00:53:37.162,16.27805,6.9826255,7.416229
00:53:37.176,15.91666,6.9826255,7.2371674
00:53:37.191,15.585749,7.246554,7.0764437
00:53:37.205,15.271956,7.246554,6.926435
00:53:37.219,15.009015,8.36706,6.799043
00:53:37.233,14.74173,8.36706,6.661852
00:53:37.247,14.472829,8.40953,6.516692
00:53:37.262,14.209306,8.40953,6.3715324
00:53:37.276,13.953949,7.9544506,6.2386136
00:53:37.291,13.694394,7.9544506,6.0962005
00:53:37.305,13.430317,6.8360515,5.9666996
00:53:37.323,13.135261,6.8360515,5.8001986
00:53:37.335,12.903902,6.9346,5.690663
00:53:37.349,12.659281,6.9346,5.562871
00:53:37.363,12.422326,7.1151757,5.4342246
00:53:37.378,12.181105,7.1151757,5.296389
00:53:37.391,11.934057,5.798781,5.1745515
00:53:37.405,11.682767,5.798781,5.0433416
00:53:37.419,11.444417,7.241244,4.8907695
00:53:37.433,11.210834,7.241244,4.7381973
00:53:37.447,10.947816,5.8290515,4.5796437
00:53:37.461,10.690059,5.8290515,4.42109
00:53:37.475,10.4189625,5.867321,4.242883
00:53:37.490,10.140813,5.867321,4.051947
00:53:37.503,9.855044,4.777259,3.8698068
00:53:37.518,9.547529,4.777259,3.6596448
00:53:37.532,9.250008,5.664567,3.4352953
00:53:37.546,8.97414,5.664567,3.226971
00:53:37.560,8.619563,5.49098,2.9362426
00:53:37.574,8.291072,5.49098,2.664896
00:53:37.588,7.9130716,4.319982,2.3602242
00:53:37.602,7.5426316,4.319982,2.0555525
00:53:37.617,7.129146,-7.1852136,1.9341966
00:53:37.631,6.731859,-7.1852136,1.8209311
00:53:37.647,6.326661,-7.1852136,1.6914848
00:53:37.660,6.131898,-5.411742,1.7323058
00:53:37.675,5.947184,-5.411742,1.7794069
00:53:37.688,5.91503,4.594267,1.7742074
00:53:37.702,5.883127,4.594267,1.7686079
00:53:37.717,5.793113,2.4838855,1.7461289
00:53:37.730,5.6667123,0,1.7353752
00:53:37.744,5.542029,0,1.7237942
00:53:37.760,5.4376445,1.4019912,1.7017698
00:53:37.774,5.3380456,1.4019912,1.6824985
00:53:37.787,5.2338934,0.26856643,1.6796793
00:53:37.802,5.1313987,0.26856643,1.6764264
00:53:37.815,5.052809,1.4011861,1.6723593
00:53:37.830,4.974794,1.4011861,1.6672754
00:53:37.843,4.889132,0.5473668,1.6702209
00:53:37.857,4.804977,0.5473668,1.6729559
00:53:37.872,4.714516,0.54764175,1.667533
00:53:37.887,4.6261964,0.54764175,1.6624491
00:53:37.900,4.547399,0.824459,1.65963
00:53:37.914,4.469965,0.824459,1.6565939
00:53:37.928,4.3982663,0.824459,1.6578304
00:53:37.942,4.328002,0.824459,1.6590668
00:53:37.956,4.259153,0.8249526,1.6603032
00:53:37.971,4.191767,0.8249526,1.661628
00:53:37.987,4.126777,0.82517123,1.6640177
00:53:38.001,4.062648,0.82517123,1.6659592
00:53:38.014,3.9993412,0.8367345,1.6671957
00:53:38.028,3.9373012,0.8367345,1.6684321
00:53:38.042,3.8753402,0.82053244,1.6688141
00:53:38.056,3.8146183,0.82053244,1.669196
00:53:38.070,3.7522092,0.5498312,1.6721414
00:53:38.084,3.6910481,0.5498312,1.6750869
00:53:38.098,3.6231265,0.27624482,1.6754688
