timestamp,Y [°],Acce Y[°],Gyro Y[°]
00:53:38.112,3.5565631,0.27624482,1.6758507
00:53:38.126,3.5146272,1.6503994,1.6719602
00:53:38.140,3.4735298,1.6503994,1.6680697
00:53:38.154,3.421092,0.8329338,1.6684517
00:53:38.169,3.369703,0.8329338,1.6688336
00:53:38.182,3.3127868,0.54704237,1.6683611
00:53:38.197,3.2570088,0.54704237,1.6678885
00:53:38.211,3.2087536,0.8241841,1.6682978
00:53:38.225,3.1614366,0.8241841,1.6686797
00:53:38.239,3.116756,0.8249526,1.6707706
00:53:38.253,3.072969,0.8249526,1.6728616
00:53:38.267,3.0203683,0.5498312,1.67068
00:53:38.282,2.9688196,0.5498312,1.6684985
00:53:38.295,2.9334567,1.6425253,1.659481
00:53:38.310,2.89817,1.6425253,1.6498195
00:53:38.325,2.847,0.27474487,1.6511443
00:53:38.339,2.7967665,0.27474487,1.6523807
00:53:38.353,2.7568624,0.8247152,1.6519082
00:53:38.367,2.7177563,0.8247152,1.6514356
00:53:38.381,2.6664543,0.5526374,1.6432726
00:53:38.395,2.6161785,0.5526374,1.6351097
00:53:38.410,2.584454,1.9323893,1.6166928
00:53:38.423,2.553364,1.9323893,1.5982759
00:53:38.437,2.4996984,0.27006888,1.5901129
00:53:38.451,2.4471061,0.27006888,1.58195
00:53:38.465,2.4027798,0.54704237,1.575496
00:53:38.479,2.3593402,0.54704237,1.569042
00:53:38.494,2.3203382,0.55801034,1.566006
00:53:38.508,2.2821164,0.55801034,1.5629699
00:53:38.522,2.2513368,1.8894542,1.5395755
00:53:38.536,2.222701,1.8894542,1.5177406
00:53:38.550,2.1598642,0.54088336,1.4879439
00:53:38.564,2.0937917,0.54088336,1.4535631
00:53:38.578,2.0221498,0.54461515,1.4120749
00:53:38.594,1.9461324,0.54461515,1.3646599
00:53:38.606,1.8898379,1.8787891,1.3085909
00:53:38.621,1.8209323,1.8787891,1.2385045
00:53:38.636,1.710714,1.314377,1.1363747
00:53:38.651,1.6027001,1.314377,1.0342449
00:53:38.665,1.4747072,3.0977929,0.8731279
00:53:38.679,1.3492742,3.0977929,0.71201086
00:53:38.693,1.1705245,3.3211784,0.4893704
00:53:38.707,0.9953499,3.3211784,0.26672995
00:53:38.721,0.70952326,0,-0.0046165884
00:53:38.735,0.4294132,0,-0.27596313
00:53:38.749,0.1250017,1.7706889,-0.61396
00:53:38.763,-0.17332159,1.7706889,-0.951957
00:53:38.777,-0.5654523,0.5084345,-1.3660038
00:53:38.791,-0.94974035,0.5084345,-1.7800505
00:53:38.806,-1.412715,0,-2.271856
00:53:38.820,-1.8664302,0,-2.7636616
00:53:38.834,-2.383385,-0.51730955,-3.3186996
00:53:38.848,-2.9288533,-0.51730955,-3.913383
00:53:38.862,-3.501933,-4.6179314,-4.4636874
00:53:38.876,-4.1050363,-4.6179314,-5.056323
00:53:38.890,-4.7705145,-5.4926424,-5.707064
00:53:38.904,-5.4682355,-5.4926424,-6.404287
00:53:38.918,-6.192931,-7.5138288,-7.102025
00:53:38.934,-7.000816,-7.5138288,-7.89944
00:53:38.948,-7.8081017,-11.58486,-8.629648
00:53:38.963,-8.650356,-11.58486,-9.412015
00:53:38.977,-9.480906,-14.230107,-10.145641
00:53:38.992,-10.346198,-14.230107,-10.93167
00:53:39.006,-11.202566,-17.384407,-11.661879
00:53:39.019,-11.990693,-17.384407,-12.33993
00:53:39.033,-12.847294,-20.924677,-13.031686
00:53:39.047,-13.686763,-20.924677,-13.723442
00:53:39.061,-14.507183,-21.565409,-14.399817
00:53:39.075,-15.311195,-21.565409,-15.076193
00:53:39.089,-16.127546,-23.279446,-15.746587
00:53:39.103,-16.92757,-23.279446,-16.41698
00:53:39.117,-17.742981,-25.64437,-17.07114
00:53:39.131,-18.542084,-25.64437,-17.7253
00:53:39.145,-19.366816,-28.64601,-18.36066
00:53:39.160,-20.175053,-28.64601,-18.996021
00:53:39.174,-20.973997,-30.538801,-19.599766
00:53:39.188,-21.756962,-30.538801,-20.20351
00:53:39.202,-22.56105,-31.206907,-20.831152
00:53:39.216,-23.308052,-31.206907,-21.416952
00:53:39.230,-24.071188,-33.17935,-21.994207
00:53:39.245,-24.859467,-33.17935,-22.612694
00:53:39.259,-25.631374,-36.090527,-23.17115
00:53:39.273,-26.387844,-36.090527,-23.729607
00:53:39.288,-27.156862,-35.699284,-24.32429
00:53:39.303,-27.9105,-35.699284,-24.918972
00:53:39.320,-28.726545,-38.396305,-25.537676
00:53:39.333,-29.45048,-38.396305,-26.079042
00:53:39.345,-30.108727,-40.271545,-26.529886
00:53:39.359,-30.827448,-40.271545,-27.055872
00:53:39.373,-31.536459,-41.677082,-27.557932
00:53:39.387,-32.23129,-41.677082,-28.059992
00:53:39.401,-32.92799,-43.972866,-28.53129
00:53:39.415,-33.61076,-43.972866,-29.002588
00:53:39.429,-34.284195,-46.07298,-29.435434
00:53:39.443,-34.94416,-46.07298,-29.86828
00:53:39.458,-35.61856,-48.362267,-30.282604
00:53:39.472,-36.225334,-48.362267,-30.641685
00:53:39.485,-36.814083,-49.22655,-30.97712
00:53:39.500,-37.41454,-49.22655,-31.336512
00:53:39.514,-37.93044,-48.32262,-31.64033
00:53:39.528,-38.414753,-48.32262,-31.922445
00:53:39.542,-38.90519,-47.34505,-32.24064
00:53:39.556,-39.36503,-47.34505,-32.53762
00:53:39.570,-39.839886,-49.016438,-32.825203
00:53:39.584,-40.30525,-49.016438,-3.31E+01
00:53:39.598,-40.754646,-48.976826,-3.34E+01
00:53:39.613,-41.21477,-48.976826,-33.696102
00:53:39.628,-41.689415,-50.65646,-33.987747
00:53:39.642,-42.135513,-50.65646,-34.25995
00:53:39.656,-42.576317,-51.59148,-34.51677
00:53:39.670,-43.008305,-51.59148,-34.77359
00:53:39.684,-43.441395,-52.622902,-35.019302
00:53:39.699,-43.86582,-52.622902,-35.265015
00:53:39.712,-44.270645,-53.155777,-35.48851
00:53:39.726,-44.667374,-53.155777,-35.712006
00:53:39.740,-45.048553,-52.98451,-35.93123
00:53:39.754,-45.42211,-52.98451,-36.15045
00:53:39.768,-45.791035,-53.000755,-3.64E+01
00:53:39.782,-46.15258,-53.000755,-36.594025
00:53:39.797,-46.518307,-53.361893,-36.820084
00:53:39.811,-46.876717,-53.361893,-3.70E+01
00:53:39.825,-47.23768,-53.345463,-37.282455
00:53:39.839,-47.607964,-53.345463,-37.53565
00:53:39.853,-47.97184,-54.738434,-37.76143
00:53:39.867,-48.36248,-54.738434,-38.021946
00:53:39.881,-48.73366,-54.83972,-3.83E+01
00:53:39.895,-49.09742,-54.83972,-38.51508
00:53:39.909,-49.47203,-55.28572,-38.771046
00:53:39.923,-49.83915,-55.28572,-3.90E+01
00:53:39.937,-50.2254,-56.734947,-3.93E+01
00:53:39.952,-50.621662,-56.734947,-3.96E+01
00:53:39.966,-50.993824,-57.18972,-3.98E+01
00:53:39.980,-51.358543,-57.18972,-40.043343
00:53:39.994,-51.734592,-58.916637,-40.27282
00:53:40.008,-52.103123,-58.916637,-40.502296
00:53:40.022,-52.46897,-60.030365,-4.07E+01
00:53:40.036,-52.827503,-60.030365,-4.09E+01
00:53:40.050,-53.160263,-59.896027,-4.11E+01
00:53:40.064,-53.486366,-59.896027,-4.13E+01
00:53:40.078,-53.799736,-60.757698,-4.15E+01
00:53:40.092,-54.10684,-60.757698,-4.17E+01
00:53:40.106,-54.37482,-59.61117,-41.819817
00:53:40.120,-54.637444,-59.61117,-41.980934
00:53:40.134,-54.9099,-60.407463,-42.141197
00:53:40.149,-55.17691,-60.407463,-42.30146
00:53:40.162,-55.447197,-61.08953,-4.25E+01
00:53:40.177,-55.71208,-61.08953,-4.26E+01
00:53:40.191,-55.97944,-61.428795,-4.28E+01
00:53:40.205,-56.231247,-61.428795,-4.29E+01
00:53:40.219,-56.475254,-61.206688,-4.31E+01
00:53:40.233,-56.71438,-61.206688,-4.32E+01
00:53:40.248,-56.966465,-61.667526,-4.34E+01
00:53:40.262,-57.20331,-61.667526,-4.35E+01
00:53:40.277,-57.464,-62.76611,-4.37E+01
00:53:40.291,-57.709515,-62.76611,-43.805195
00:53:40.305,-57.95096,-63.77106,-43.92786
00:53:40.319,-58.187572,-63.77106,-44.050526
00:53:40.333,-58.407314,-63.792023,-44.160374
00:53:40.354,-58.676487,-63.792023,-44.325146
00:53:40.368,-58.88645,-63.792023,-44.434994
00:53:40.376,-59.035625,-63.88416,-4.45E+01
00:53:40.392,-59.245102,-63.88416,-4.46E+01
00:53:40.406,-59.432613,-64.32666,-4.47E+01
00:53:40.420,-59.62251,-64.32666,-4.48E+01
00:53:40.434,-59.781216,-63.34769,-4.49E+01
00:53:40.447,-59.930733,-63.34769,-4.49E+01
00:53:40.462,-60.09635,-63.792023,-45.03744
00:53:40.476,-60.264973,-63.792023,-45.13408
00:53:40.490,-60.429657,-64.550766,-45.214657
00:53:40.504,-60.597122,-64.550766,-45.301434
00:53:40.518,-60.77208,-64.92372,-45.391663
00:53:40.533,-60.94354,-64.92372,-45.48189
00:53:40.546,-61.09362,-65.31571,-45.545807
00:53:40.561,-61.250336,-65.31571,-45.619556
00:53:40.576,-61.40536,-66.68875,-4.57E+01
00:53:40.589,-61.551117,-66.68875,-4.57E+01
00:53:40.604,-61.686222,-67.56374,-4.57E+01
00:53:40.618,-61.817635,-67.56374,-4.57E+01
00:53:40.632,-61.90802,-67.86298,-45.70582
00:53:40.646,-61.996597,-67.86298,-45.674675
00:53:40.660,-62.048798,-68.728424,-45.590553
00:53:40.674,-62.099953,-68.728424,-45.50643
00:53:40.688,-62.10571,-68.98017,-45.371895
00:53:40.702,-62.11135,-68.98017,-45.23736
00:53:40.716,-62.03076,-66.51655,-45.065224
00:53:40.730,-61.951786,-66.51655,-44.89309
00:53:40.745,-61.82066,-66.09234,-44.674786
00:53:40.758,-61.72068,-66.09234,-44.485588
00:53:40.772,-61.56381,-64.74,-44.263893
00:53:40.788,-61.394554,-64.74,-44.026363
00:53:40.800,-61.21732,-63.43634,-43.80384
00:53:40.814,-61.026855,-63.43634,-43.5642
00:53:40.829,-60.80734,-63.21529,-43.295544
00:53:40.843,-60.609764,-63.21529,-43.044796
00:53:40.857,-60.407467,-62.603764,-42.797676
00:53:40.871,-60.17196,-62.603764,-42.51254
00:53:40.885,-59.93399,-62.109493,-42.230175
00:53:40.901,-59.66125,-62.109493,-41.907475
00:53:40.914,-59.42291,-61.40807,-41.628616
00:53:40.929,-59.14729,-61.40807,-41.306858
00:53:40.943,-58.86354,-60.7216,-40.985188
00:53:40.957,-58.585464,-60.7216,-40.663517
00:53:40.971,-58.27422,-60.250473,-40.31194
00:53:40.985,-57.9692,-60.250473,-39.96036
00:53:41.000,-57.62559,-59.356,-39.58144
00:53:41.013,-57.288857,-59.356,-39.20252
00:53:41.028,-56.914417,-58.767063,-38.79027
00:53:41.041,-56.547466,-58.767063,-38.378025
00:53:41.055,-56.13716,-57.53018,-37.93929
00:53:41.070,-55.73506,-57.53018,-37.500553
00:53:41.083,-55.28266,-55.86923,-37.036182
00:53:41.097,-54.83931,-55.86923,-36.57181
00:53:41.112,-54.357513,-54.84356,-36.080097
00:53:41.126,-53.885353,-54.84356,-35.588383
00:53:41.140,-53.37168,-53.46827,-35.072742
00:53:41.154,-52.868282,-53.46827,-34.557102
00:53:41.168,-52.306683,-52.57707,-33.989983
00:53:41.182,-51.830414,-52.57707,-33.498478
00:53:41.196,-51.21668,-50.18862,-32.905724
00:53:41.211,-50.61522,-50.18862,-32.31297
00:53:41.227,-49.937084,-48.503067,-31.664095
00:53:41.240,-49.39174,-48.503067,-31.136885
00:53:41.255,-48.733597,-46.83057,-30.517578
00:53:41.271,-48.048157,-46.83057,-29.856985
00:53:41.284,-47.449852,-45.288063,-29.302797
00:53:41.299,-46.77996,-45.288063,-28.66335
00:53:41.312,-46.146255,-42.63858,-28.101227
00:53:41.326,-45.48285,-42.63858,-27.495865
00:53:41.340,-44.790184,-41.307934,-26.874268
00:53:41.354,-44.111374,-41.307934,-26.25267
00:53:41.368,-43.38349,-38.510532,-25.624237
00:53:41.382,-42.67017,-38.510532,-24.995804
00:53:41.397,-41.895897,-37.397766,-24.313326
00:53:41.410,-41.226284,-37.397766,-23.721846
00:53:41.424,-40.49241,-36.372322,-23.07205
00:53:41.439,-39.727722,-36.372322,-22.37584
00:53:41.452,-39.013546,-33.779076,-21.76849
00:53:41.467,-38.267868,-33.779076,-21.114422
00:53:41.481,-37.44279,-31.531965,-20.409971
00:53:41.495,-36.72626,-31.531965,-19.799448
00:53:41.509,-35.881226,-29.620665,-19.08218
00:53:41.523,-35.099953,-29.620665,-18.412731
00:53:41.537,-34.282455,-27.153603,-17.740719
00:53:41.551,-33.481308,-27.153603,-17.068707
00:53:41.564,-32.703697,-25.021826,-16.447868
00:53:41.579,-31.848036,-25.021826,-15.731517
00:53:41.594,-30.974972,-23.206371,-15.016996
00:53:41.608,-30.166052,-23.206371,-14.35011
00:53:41.622,-29.331356,-20.31311,-13.699459
00:53:41.636,-28.513353,-20.31311,-13.048808
00:53:41.650,-27.681208,-17.531824,-12.423792
00:53:41.664,-26.865705,-17.531824,-1.18E+01
00:53:41.680,-26.023212,-16.34317,-11.153835
00:53:41.692,-25.281841,-16.34317,-10.594887
00:53:41.706,-24.489971,-13.676307,-10.023704
00:53:41.721,-23.673954,-13.676307,-9.411722
00:53:41.734,-22.969055,-12.823744,-8.91387
00:53:41.748,-22.240725,-12.823744,-8.377721
00:53:41.763,-21.520735,-11.088878,-7.870625
00:53:41.776,-20.815144,-11.088878,-7.363529
00:53:41.790,-20.139046,-10.057429,-6.8931766
00:53:41.805,-19.443542,-10.057429,-6.3892274
00:53:41.819,-18.821579,-8.074563,-5.98659
00:53:41.833,-18.181702,-8.074563,-5.5529804
00:53:41.847,-17.540379,-6.6819086,-5.13326
00:53:41.861,-16.939306,-6.6819086,-4.7415204
00:53:41.876,-16.350693,-6.7740784,-4.34835
00:53:41.890,-15.7995405,-6.7740784,-3.981391
00:53:41.906,-15.213401,-5.750302,-3.5883763
00:53:41.919,-14.711201,-5.750302,-3.2690518
00:53:41.934,-14.172158,-4.287892,-2.9317284
00:53:41.949,-13.643897,-4.287892,-2.594405
00:53:41.962,-13.188132,-3.4699318,-2.33697
00:53:41.976,-12.722075,-3.4699318,-2.0597327
00:53:41.990,-12.273738,-2.6337764,-1.80813
00:53:42.004,-11.834368,-2.6337764,-1.5565274
00:53:42.018,-11.424195,-2.146952,-1.3356864
00:53:42.032,-11.022226,-2.146952,-1.1148455
00:53:42.046,-10.643042,-1.8793046,-0.91451234
00:53:42.060,-10.2714405,-1.8793046,-0.71417916
00:53:42.074,-9.906991,-1.6559428,-0.51811844
00:53:42.088,-9.54983,-1.6559428,-0.32205772
00:53:42.103,-9.207867,-1.9329952,-0.12856048
00:53:42.117,-8.859198,-1.9329952,0.07875797
00:53:42.132,-8.501656,-0.54721075,0.2739642
00:53:42.146,-8.151264,-0.54721075,0.46917042
00:53:42.160,-7.79544,-0.8326894,0.68289757
00:53:42.174,-7.460696,-0.8326894,0.88237625
00:53:42.188,-7.111264,1.8275338,1.0493842
00:53:42.202,-6.768821,1.8275338,1.2163923
00:53:42.217,-6.4604926,4.634922,1.2982835
00:53:42.231,-6.163681,4.634922,1.3747152
00:53:42.246,-6.0000033,2.0898905,1.3732934
00:53:42.260,-5.839506,2.0898905,1.3719664
00:53:42.274,-5.7240167,0,1.3706393
00:53:42.288,-5.610837,0,1.3693123
00:53:42.302,-5.4900947,-0.8485289,1.395329
00:53:42.316,-5.371767,-0.8485289,1.4213457
00:53:42.330,-5.231679,-0.5633183,1.4661613
00:53:42.344,-5.0943923,-0.5633183,1.5109768
00:53:42.358,-4.946073,0,1.5583558
00:53:42.372,-4.80072,0,1.6057348
00:53:42.386,-4.642121,2.147541,1.6257701
00:53:42.401,-4.4866934,2.147541,1.6458054
00:53:42.414,-4.3671627,0.5499895,1.6649861
00:53:42.428,-4.250023,0.5499895,1.6841669
00:53:42.443,-4.1379375,1.0842942,1.6896758
00:53:42.457,-4.0280943,1.0842942,1.6951847
00:53:42.470,-3.9358401,0.8171227,1.6904397
00:53:42.485,-3.8457632,0.8171227,1.6853558
00:53:42.499,-3.7125783,2.4179394,1.6934282
00:53:42.513,-3.582622,2.4179394,1.7009239
00:53:42.528,-3.5142817,-0.28269604,1.7033136
00:53:42.542,-3.4476008,-0.28269604,1.71E+00
00:53:42.557,-3.3512852,1.3481297,1.7058138
00:53:42.572,-3.2568958,1.3481297,1.706223
00:53:42.587,-3.1830957,0.54764175,1.7038857
00:53:42.601,-3.110619,0.54764175,1.7017041
00:53:42.615,-3.0455203,0,1.7046496
00:53:42.629,-2.9817235,0,1.707595
00:53:42.643,-2.9145453,0.27474487,1.7096859
00:53:42.657,-2.8487105,0.27474487,1.7117769
00:53:42.671,-2.7867255,0.27368966,1.7113043
00:53:42.685,-2.7259803,0.27368966,1.7108318
00:53:42.699,-2.6562622,0.8249526,1.7095047
00:53:42.713,-2.5879383,0.8249526,1.7081777
00:53:42.727,-2.5286322,0.27492192,1.7102686
00:53:42.741,-2.4705122,0.27492192,1.7123595
00:53:42.755,-2.4152012,0.27632514,1.7127415
00:53:42.770,-2.3609962,0.27632514,1.7131234
00:53:42.784,-2.2991571,0.544769,1.7169234
00:53:42.797,-2.238555,0.544769,1.7207233
00:53:42.812,-2.185427,0.2735274,1.7236687
00:53:42.826,-2.1333613,0.2735274,1.7266141
00:53:42.840,-2.0840125,0,1.733432
00:53:42.854,-2.036096,0,1.7397954
00:53:42.868,-1.9756261,0.5499895,1.7487223
00:53:42.882,-1.9163655,0.5499895,1.7576492
00:53:42.897,-1.8519449,1.105172,1.7617205
00:53:42.912,-1.7888128,1.105172,1.7657919
00:53:42.926,-1.7360837,0.828924,1.7661738
00:53:42.940,-1.6844094,0.828924,1.7665558
00:53:42.954,-1.6791816,-1.6510847,1.7712102
00:53:42.968,-1.6740583,-1.6510847,1.7758646
00:53:42.982,-1.6410403,0,1.775392
00:53:42.996,-1.6086826,0,1.7749195
00:53:43.010,-1.5622312,0.8207849,1.772738
00:53:43.024,-1.5167087,0.8207849,1.7705564
00:53:43.038,-1.4739969,0.5583017,1.7717929
00:53:43.053,-1.4320527,0.5583017,1.7731177
00:53:43.066,-1.3952049,0.27632514,1.7758527
00:53:43.080,-1.3588878,0.27632514,1.7787981
00:53:43.095,-1.3177241,0.5549722,1.7817435
00:53:43.108,-1.2773837,0.5549722,1.784689
00:53:43.123,-1.2396348,0.5494771,1.7859254
00:53:43.137,-1.2025542,0.5494771,1.7872502
00:53:43.151,-1.1734083,0.27624482,1.7868114
00:53:43.165,-1.1449114,0.27624482,1.7863051
00:53:43.179,-1.115303,0.27492192,1.7875415
00:53:43.194,-1.0862004,0.27492192,1.7888663
00:53:43.208,-1.0547802,0.5498312,1.7875392
00:53:43.223,-1.0240815,0.5498312,1.7861174
00:53:43.237,-0.9905013,0.5524768,1.7882084
00:53:43.251,-0.9575926,0.5524768,1.7902993
00:53:43.265,-0.9245544,0.5499895,1.7932447
00:53:43.279,-0.892177,0.5499895,1.7961901
00:53:43.293,-0.8645844,0.5524768,1.7948631
00:53:43.307,-0.83754367,0.5524768,1.7935361
00:53:43.321,-0.8085844,0.5498312,1.7947725
00:53:43.336,-0.7802043,0.5498312,1.796009
00:53:43.349,-0.74815196,0.5524768,1.8015178
00:53:43.363,-0.71674067,0.5524768,1.8070267
00:53:43.377,-0.6893072,0.5524768,1.8091177
00:53:43.391,-0.6624224,0.5524768,1.8112086
00:53:43.405,-0.63858753,0.5524768,1.8107361
00:53:43.420,-0.6152624,0.5524768,1.8102298
00:53:43.433,-0.5893294,0.5473668,1.8129648
00:53:43.448,-0.5635027,0.5473668,1.8161206
00:53:43.462,-0.5438196,0.27632514,1.819066
00:53:43.476,-0.52473634,0.27632514,1.8218011
00:53:43.490,-0.50189376,0.5524768,1.8231258
00:53:43.504,-0.4795946,0.5524768,1.8243623
00:53:43.518,-0.46329093,0.27500108,1.8255987
00:53:43.533,-0.4472268,0.27500108,1.8269235
00:53:43.548,-0.42508698,0.5499895,1.8291638
00:53:43.562,-0.4035363,0.5499895,1.8312547
00:53:43.576,-0.3895663,0.27624482,1.8316367
00:53:43.590,-0.3758757,0.27624482,1.8320186
00:53:43.604,-0.3599732,0.27492192,1.834964
00:53:43.619,-0.34438872,0.27492192,1.8379095
00:53:43.632,-0.33246556,0.27492192,1.84E+00
00:53:43.646,-0.32078084,0.27492192,1.8369644
00:53:43.660,-0.30472144,0.54721075,1.8356373
00:53:43.674,-0.28898326,0.54721075,1.8343103
00:53:43.688,-0.27183262,0.5498312,1.8346922
00:53:43.702,-0.255025,0.5498312,1.8350742
00:53:43.716,-0.23939435,0.5496604,1.8346016
00:53:43.730,-0.22407632,0.5496604,1.8341291
00:53:43.745,-0.21288303,0.27500108,1.8353655
00:53:43.758,-0.2019136,0.27500108,1.836602
00:53:43.773,-0.18561405,0.5524768,1.84E+00
00:53:43.787,-0.1696405,0.5524768,1.8390749
00:53:43.801,-0.16127327,0.2735274,1.8385686
00:53:43.815,-0.15304032,0.2735274,1.838096
00:53:43.829,-0.14329398,0.27368966,1.8393325
00:53:43.843,-0.13374256,0.27368966,1.8405689
00:53:43.857,-0.11969675,0.5498312,1.8409508
00:53:43.872,-0.105905116,0.5498312,1.8413601
00:53:43.887,-0.090541966,0.5524768,1.8436004
00:53:43.901,-0.075632446,0.5524768,1.8456913
00:53:43.915,-0.06018372,0.5524768,1.8486367
00:53:43.929,-0.04504396,0.5524768,1.8515822
00:53:43.943,-0.03360952,0.5498312,1.8511096
00:53:43.957,-0.02240377,0.5498312,1.8506371
00:53:43.971,-0.009796613,0.5473668,1.8518735
00:53:43.985,0.002558399,0.5473668,1.85311
00:53:43.999,0.0075706784,0.27632514,1.8526374
00:53:44.014,0.012482712,0.27632514,1.8521649
00:53:44.028,0.017296506,0.27632514,1.8516923
00:53:44.041,0.02363456,0.27361163,1.8529288
00:53:44.056,0.029845852,0.27361163,1.8541652
00:53:44.070,0.043238442,0.55514795,1.8571106
00:53:44.084,0.05636318,0.55514795,1.860056
00:53:44.098,0.06651703,0.2748365,1.8659585
00:53:44.112,0.076082185,0.2748365,1.8714674
00:53:44.126,0.08425671,0.5498312,1.8701403
00:53:44.140,0.09236063,0.5498312,1.868908
00:53:44.154,0.114700146,1.0995612,1.8711483
00:53:44.168,0.1364465,1.0995612,1.8732393
00:53:44.183,0.14136091,0.27239063,1.8754796
00:53:44.198,0.14617702,0.27239063,1.8777199
00:53:44.213,0.15554841,0.5498312,1.8790447
00:53:44.227,0.1646458,0.5498312,1.8802811
00:53:44.241,0.17356126,0.5498312,1.8815175
00:53:44.255,0.1822984,0.5498312,1.882754
00:53:44.269,0.18285201,0.27500108,1.8814269
00:53:44.283,0.18339454,0.27500108,1.8800999
00:53:44.297,0.19282533,0.5524768,1.8821908
00:53:44.311,0.20206751,0.5524768,1.8842818
00:53:44.325,0.21191251,0.5499895,1.8872272
